time,Q_1,Q_3,Q_2
2017-09-02T00:00:00,0.0005298683071742906,2.7867819648212716e-7,1.061776516302521e-18
2017-09-03T00:00:00,0.001851471460815871,1.0472901925186356e-6,4.824115473467155e-17
2017-09-04T00:00:00,0.0022876272099248878,1.5219276015437742e-6,2.7385920022543246e-16
2017-09-05T00:00:00,0.0055248498220243115,0.00012970719593448715,3.870611877017135e-5
2017-09-06T00:00:00,0.03402364187941103,0.02287589338002193,53.13363047392489
2017-09-07T00:00:00,0.14256256249948004,0.13042149487563945,68.95070602720415
2017-09-08T00:00:00,17.048475550926238,0.190455459215036,68.81704911633913
2017-09-09T00:00:00,35.52070767723498,0.1886073407798616,68.74990765674616
2017-09-10T00:00:00,35.050207043371465,0.17148058886198705,70.9532831930208
2017-09-11T00:00:00,39.11011930944236,0.3034866845042257,81.66771484788619
2017-09-12T00:00:00,46.27221111233032,0.6885218423513081,83.24125399727602
2017-09-13T00:00:00,48.17596027093012,0.7259889331545838,83.00740724496767
2017-09-14T00:00:00,50.34384243513308,0.6993201806134671,83.05764685826931
2017-09-15T00:00:00,50.50291525778735,0.673313885389398,83.42469505896618
2017-09-16T00:00:00,50.235129340130534,0.6641237140098121,83.53304592033894
2017-09-17T00:00:00,49.89382640434082,0.687256414761249,83.07727408520465
2017-09-18T00:00:00,49.6269047751863,0.7222432256029295,82.25044466029492
2017-09-19T00:00:00,49.27214827174615,0.6977959153276112,81.9487748017231
2017-09-20T00:00:00,48.59128880891942,0.6598899332656409,81.97649130988962
2017-09-21T00:00:00,48.31942951298374,0.6732674727394471,81.54715897790476
2017-09-22T00:00:00,48.52464035748124,0.7075028877912807,81.62814049865506
2017-09-23T00:00:00,48.689298733215004,0.716614631883056,81.70548158472563
2017-09-24T00:00:00,48.7287402230095,0.7062257840702952,81.2675437729687
2017-09-25T00:00:00,48.59161928667913,0.6779806439053785,81.16880360555307
2017-09-26T00:00:00,48.135209377708975,0.65241518010702,81.25185570218949
2017-09-27T00:00:00,47.6643269308747,0.6511675744887394,81.09790163273746
2017-09-28T00:00:00,47.47943985670252,0.6443778644088755,80.71964482646958
2017-09-29T00:00:00,47.16385048273964,0.6285936097529218,80.78229868492289
2017-09-30T00:00:00,46.819032723195015,0.6530698546976387,81.23827737783017
2017-10-01T00:00:00,47.26298289973192,0.7001652017067713,81.2407150672997
2017-10-02T00:00:00,48.236051869100926,0.6969930024664884,80.90176487733127
2017-10-03T00:00:00,48.186250159981434,0.6890999894924673,80.7268001472699
2017-10-04T00:00:00,48.32614021750387,0.7012056235823731,81.04062888467242
2017-10-05T00:00:00,48.79306312567066,0.7038149105926631,81.21549732114964
2017-10-06T00:00:00,48.088351375176245,0.6806298905633361,80.65372953289045
2017-10-07T00:00:00,47.260855120994755,0.6419829685815804,80.05860616506844
2017-10-08T00:00:00,46.56193829230392,0.5865378167430585,79.62480245502276
2017-10-09T00:00:00,45.841352221031485,0.5297990261175655,79.27015574284039
2017-10-10T00:00:00,45.217460781057845,0.4872462375042759,78.97474232218325
2017-10-11T00:00:00,45.681886279687795,0.458835026277213,79.9816659429615
2017-10-12T00:00:00,47.02169230490904,0.5571725781939122,82.2167672653699
2017-10-13T00:00:00,47.803065850754344,1.0362569380630373,82.51519426468728
2017-10-14T00:00:00,49.67174033613438,0.9959521265876331,83.18144920065374
2017-10-15T00:00:00,48.501424484302085,0.9493996801579176,84.51458180280358
2017-10-16T00:00:00,46.34395206747927,1.1530726811363468,83.0505759122869
2017-10-17T00:00:00,46.468049157501156,1.1053174649620279,81.56303865156654
2017-10-18T00:00:00,46.46648022673659,0.9250424324226518,80.56101121934428
2017-10-19T00:00:00,45.44379861900063,0.7457546274373229,80.35930082745533
2017-10-20T00:00:00,44.7325391441569,0.628074475122248,80.40499471808435
2017-10-21T00:00:00,44.25425524903906,0.5715370204746255,79.79834182353271
2017-10-22T00:00:00,44.00780420470877,0.5452834793427156,79.05335513737862
2017-10-23T00:00:00,43.40409928956405,0.5170291953370459,78.72978680978638
2017-10-24T00:00:00,42.68274298031452,0.4934108094900143,78.54049080525336
2017-10-25T00:00:00,42.28688689458185,0.4830200472053798,78.2411797883821
2017-10-26T00:00:00,42.0791862929858,0.47052861698096704,77.97834675743894
2017-10-27T00:00:00,41.63566879802911,0.44898451355242797,77.65658947170628
2017-10-28T00:00:00,41.249387226113534,0.42621318031436145,77.21312604109956
2017-10-29T00:00:00,41.43173971730321,0.46507292144749557,77.24015398749563
2017-10-30T00:00:00,41.85155345959743,0.565116498611728,78.02138870951306
2017-10-31T00:00:00,42.24659832551357,0.5325727609273357,78.11251853850514
2017-11-01T00:00:00,43.56998845891773,0.48551110952805704,77.43020887715933
2017-11-02T00:00:00,45.111492871895905,0.4755433138349358,78.63434917726751
2017-11-03T00:00:00,49.604171418820805,0.48445537076720324,80.19708294942463
2017-11-04T00:00:00,60.07017954434309,0.5049868372430667,80.2331738898202
2017-11-05T00:00:00,59.371093469594484,0.5109199901118674,78.31251058046537
2017-11-06T00:00:00,54.77534319936161,0.4946170658126141,75.97431491111077
2017-11-07T00:00:00,50.78394917857449,0.47040809169163017,73.61874663268055
2017-11-08T00:00:00,47.85997048709415,0.4423905327484428,70.81692645708489
2017-11-09T00:00:00,45.74610085773603,0.4078794478935104,67.46404540664885
2017-11-10T00:00:00,44.14357754490613,0.3749655443201289,63.82432821033984
2017-11-11T00:00:00,43.55390166667712,0.3724568120143124,60.10945958051951
2017-11-12T00:00:00,45.025136701213505,0.44918495489022897,56.803899596542315
